2017-07-20 10:46:57 | 8463 | 127.0.0.1 | 835ce4f316610134f716fef910c6c28e4f3080d2 | /membervip/card/receive_card?id=a484619482&openid=oX3WojklzII6FwXZkN2ob0MpBzHo&card_rule_id=65 | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/vip.iwide.cn\/api\/accesstoken\/get?t=1500518816","param":{"id":"vip","secret":"iwide30vip"},"timeout":20,"usetime":0.15495014190674,"result":"{\"data\":\"a45e71208a38632e893a98a376d57025048894751bb07e3e32a9a6191bc50c75138a116b73064f73\",\"expire\":86400}"}
2017-07-20 17:41:09 | 8463 | 127.0.0.1 | e61580c9b0eda90b461544df268d4a85842c963b | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/api\/accesstoken\/get?t=1500543669","param":{"id":"vip","secret":"iwide30vip"},"timeout":20,"usetime":0.24344992637634,"result":"{\"data\":\"97aed0ce9b2dbdeac7c91983b11fc19c82ad1ae40b26527c94bac107f57d93b2b3a75464b78ad359\",\"expire\":86400}"}
2017-07-20 17:41:11 | 8463 | 127.0.0.1 | e61580c9b0eda90b461544df268d4a85842c963b | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/api\/member\/notify_new?t=1500543669","param":{"inter_id":"a484619482","token":"97aed0ce9b2dbdeac7c91983b11fc19c82ad1ae40b26527c94bac107f57d93b2b3a75464b78ad359","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0"},"timeout":20,"usetime":1.1821980476379,"result":"{\"err\":\"0\",\"msg\":\"ok\"}"}
2017-07-20 17:41:11 | 8463 | 127.0.0.1 | e61580c9b0eda90b461544df268d4a85842c963b | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/member\/save_memberinfo?t=1500543671","param":{"inter_id":"a484619482","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0","data":{"nickname":"Septet","is_auto":1}},"timeout":20,"usetime":0.84898519515991,"result":"{\"err\":\"40003\",\"msg\":\"\\u4fdd\\u5b58\\u5931\\u8d25\\u6216\\u6570\\u636e\\u6ca1\\u6709\\u6539\\u53d8\"}"}
2017-07-20 17:41:12 | 8463 | 127.0.0.1 | e61580c9b0eda90b461544df268d4a85842c963b | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/member\/member_template?t=1500543671","param":{"inter_id":"a484619482","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0"},"timeout":20,"usetime":0.61378383636475,"result":"{\"data\":\"highclass\"}"}
2017-07-20 17:41:12 | 8463 | 127.0.0.1 | e61580c9b0eda90b461544df268d4a85842c963b | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/adminmember\/get_custom_field_rule?t=1500543672","param":{"inter_id":"a484619482"},"timeout":20,"usetime":0.23780393600464,"result":"{\"id\":\"12\",\"inter_id\":\"a484619482\",\"value\":\"{\\\"balance_use\\\":\\\"t\\\",\\\"credit_use\\\":\\\"t\\\",\\\"credit\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5206\\\"},\\\"balance\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5e01\\\"},\\\"inter_id\\\":\\\"a484619482\\\",\\\"config_id\\\":\\\"12\\\"}\",\"createtime\":\"2017-03-27 19:30:51\",\"last_update_time\":\"2017-04-06 10:20:14\"}"}
2017-07-20 17:41:13 | 8463 | 127.0.0.1 | e61580c9b0eda90b461544df268d4a85842c963b | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/member\/member_template?t=1500543673","param":{"inter_id":"a484619482","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0"},"timeout":20,"usetime":0.61492013931274,"result":"{\"data\":\"highclass\"}"}
2017-07-20 17:41:14 | 8463 | 127.0.0.1 | e61580c9b0eda90b461544df268d4a85842c963b | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/adminmember\/get_custom_field_rule?t=1500543673","param":{"inter_id":"a484619482"},"timeout":20,"usetime":0.18555498123169,"result":"{\"id\":\"12\",\"inter_id\":\"a484619482\",\"value\":\"{\\\"balance_use\\\":\\\"t\\\",\\\"credit_use\\\":\\\"t\\\",\\\"credit\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5206\\\"},\\\"balance\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5e01\\\"},\\\"inter_id\\\":\\\"a484619482\\\",\\\"config_id\\\":\\\"12\\\"}\",\"createtime\":\"2017-03-27 19:30:51\",\"last_update_time\":\"2017-04-06 10:20:14\"}"}
2017-07-20 17:41:58 | 8462 | 127.0.0.1 | 6fe68694d73444ef62fbf4bf553b4eb30d38a46a | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/api\/accesstoken\/get?t=1500543718","param":{"id":"vip","secret":"iwide30vip"},"timeout":20,"usetime":0.20922493934631,"result":"{\"data\":\"328a1e16309b6e459edc9c942c1214bd8a9bd54bcc0c80d6585b3a569ba79c3567b043c579009a4a\",\"expire\":86400}"}
2017-07-20 17:41:59 | 8462 | 127.0.0.1 | 6fe68694d73444ef62fbf4bf553b4eb30d38a46a | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/api\/member\/notify_new?t=1500543718","param":{"inter_id":"a484619482","token":"328a1e16309b6e459edc9c942c1214bd8a9bd54bcc0c80d6585b3a569ba79c3567b043c579009a4a","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0"},"timeout":20,"usetime":1.0289559364319,"result":"{\"err\":\"0\",\"msg\":\"ok\"}"}
2017-07-20 17:42:00 | 8462 | 127.0.0.1 | 6fe68694d73444ef62fbf4bf553b4eb30d38a46a | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/member\/save_memberinfo?t=1500543719","param":{"inter_id":"a484619482","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0","data":{"nickname":"Septet","is_auto":1}},"timeout":20,"usetime":0.9211220741272,"result":"{\"err\":\"40003\",\"msg\":\"\\u4fdd\\u5b58\\u5931\\u8d25\\u6216\\u6570\\u636e\\u6ca1\\u6709\\u6539\\u53d8\"}"}
2017-07-20 17:42:01 | 8462 | 127.0.0.1 | 6fe68694d73444ef62fbf4bf553b4eb30d38a46a | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/member\/member_template?t=1500543720","param":{"inter_id":"a484619482","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0"},"timeout":20,"usetime":0.58321595191956,"result":"{\"data\":\"highclass\"}"}
2017-07-20 17:42:01 | 8462 | 127.0.0.1 | 6fe68694d73444ef62fbf4bf553b4eb30d38a46a | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/adminmember\/get_custom_field_rule?t=1500543721","param":{"inter_id":"a484619482"},"timeout":20,"usetime":0.2120668888092,"result":"{\"id\":\"12\",\"inter_id\":\"a484619482\",\"value\":\"{\\\"balance_use\\\":\\\"t\\\",\\\"credit_use\\\":\\\"t\\\",\\\"credit\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5206\\\"},\\\"balance\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5e01\\\"},\\\"inter_id\\\":\\\"a484619482\\\",\\\"config_id\\\":\\\"12\\\"}\",\"createtime\":\"2017-03-27 19:30:51\",\"last_update_time\":\"2017-04-06 10:20:14\"}"}
2017-07-20 17:42:02 | 8462 | 127.0.0.1 | 6fe68694d73444ef62fbf4bf553b4eb30d38a46a | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/member\/member_template?t=1500543721","param":{"inter_id":"a484619482","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0"},"timeout":20,"usetime":0.64675903320312,"result":"{\"data\":\"highclass\"}"}
2017-07-20 17:42:02 | 8462 | 127.0.0.1 | 6fe68694d73444ef62fbf4bf553b4eb30d38a46a | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/adminmember\/get_custom_field_rule?t=1500543722","param":{"inter_id":"a484619482"},"timeout":20,"usetime":0.18503212928772,"result":"{\"id\":\"12\",\"inter_id\":\"a484619482\",\"value\":\"{\\\"balance_use\\\":\\\"t\\\",\\\"credit_use\\\":\\\"t\\\",\\\"credit\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5206\\\"},\\\"balance\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5e01\\\"},\\\"inter_id\\\":\\\"a484619482\\\",\\\"config_id\\\":\\\"12\\\"}\",\"createtime\":\"2017-03-27 19:30:51\",\"last_update_time\":\"2017-04-06 10:20:14\"}"}
2017-07-20 17:42:12 | 8463 | 127.0.0.1 | 51c67d68b16331628eee8420361bbb67bbcc0254 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/api\/accesstoken\/get?t=1500543732","param":{"id":"vip","secret":"iwide30vip"},"timeout":20,"usetime":0.042006015777588,"result":"{\"data\":\"375e9b5bf07b73fb63623d76014fb047c0f85ffd81a1a272704e694659c6ca7d932dd7c7607df623\",\"expire\":86400}"}
2017-07-20 17:42:13 | 8463 | 127.0.0.1 | 51c67d68b16331628eee8420361bbb67bbcc0254 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/api\/member\/notify_new?t=1500543732","param":{"inter_id":"a484619482","token":"375e9b5bf07b73fb63623d76014fb047c0f85ffd81a1a272704e694659c6ca7d932dd7c7607df623","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0"},"timeout":20,"usetime":1.0514991283417,"result":"{\"err\":\"0\",\"msg\":\"ok\"}"}
2017-07-20 17:42:14 | 8463 | 127.0.0.1 | 51c67d68b16331628eee8420361bbb67bbcc0254 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/member\/save_memberinfo?t=1500543733","param":{"inter_id":"a484619482","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0","data":{"nickname":"Septet","is_auto":1}},"timeout":20,"usetime":0.98014807701111,"result":"{\"err\":\"40003\",\"msg\":\"\\u4fdd\\u5b58\\u5931\\u8d25\\u6216\\u6570\\u636e\\u6ca1\\u6709\\u6539\\u53d8\"}"}
2017-07-20 17:42:14 | 8463 | 127.0.0.1 | 51c67d68b16331628eee8420361bbb67bbcc0254 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/member\/member_template?t=1500543734","param":{"inter_id":"a484619482","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0"},"timeout":20,"usetime":0.5973219871521,"result":"{\"data\":\"highclass\"}"}
2017-07-20 17:42:14 | 8463 | 127.0.0.1 | 51c67d68b16331628eee8420361bbb67bbcc0254 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/adminmember\/get_custom_field_rule?t=1500543734","param":{"inter_id":"a484619482"},"timeout":20,"usetime":0.18934607505798,"result":"{\"id\":\"12\",\"inter_id\":\"a484619482\",\"value\":\"{\\\"balance_use\\\":\\\"t\\\",\\\"credit_use\\\":\\\"t\\\",\\\"credit\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5206\\\"},\\\"balance\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5e01\\\"},\\\"inter_id\\\":\\\"a484619482\\\",\\\"config_id\\\":\\\"12\\\"}\",\"createtime\":\"2017-03-27 19:30:51\",\"last_update_time\":\"2017-04-06 10:20:14\"}"}
2017-07-20 17:42:15 | 8463 | 127.0.0.1 | 51c67d68b16331628eee8420361bbb67bbcc0254 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/member\/member_template?t=1500543735","param":{"inter_id":"a484619482","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0"},"timeout":20,"usetime":0.57428407669067,"result":"{\"data\":\"highclass\"}"}
2017-07-20 17:42:16 | 8463 | 127.0.0.1 | 51c67d68b16331628eee8420361bbb67bbcc0254 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/adminmember\/get_custom_field_rule?t=1500543735","param":{"inter_id":"a484619482"},"timeout":20,"usetime":0.19512104988098,"result":"{\"id\":\"12\",\"inter_id\":\"a484619482\",\"value\":\"{\\\"balance_use\\\":\\\"t\\\",\\\"credit_use\\\":\\\"t\\\",\\\"credit\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5206\\\"},\\\"balance\\\":{\\\"default\\\":\\\"f\\\",\\\"name\\\":\\\"\\\\u5fae\\\\u83cc\\\\u5e01\\\"},\\\"inter_id\\\":\\\"a484619482\\\",\\\"config_id\\\":\\\"12\\\"}\",\"createtime\":\"2017-03-27 19:30:51\",\"last_update_time\":\"2017-04-06 10:20:14\"}"}
2017-07-20 17:42:17 | 8463 | 127.0.0.1 | 51c67d68b16331628eee8420361bbb67bbcc0254 | /membervip/cardcenter/index?id=a484619482&openid=oncyNv3hjnbgxeXCJknoro6D6Ki0&member_card_id=2660057&f=YTQ4NDYxOTQ4MioqKm9uY3lOdjNoam5iZ3hlWENKa25vcm82RDZLaTAqKipUJTA3WVBUJTA2JTA4JTAzJTA4VCU1RSUwQVUlMUYlN0ZDJTAyJTA5JTVDWCUwMSUwNk4lNUNhJTIxcyU1Q19YS1glMDN3VyUyRiUwQiUwNw== | POST=[] | {"namespace":"core\/MY_Front_Member","curl":"http:\/\/api.iwide.com\/vapi\/member\/center?t=1500543736","param":{"inter_id":"a484619482","openid":"oncyNv3hjnbgxeXCJknoro6D6Ki0"},"timeout":20,"usetime":1.1190631389618,"result":"{\"data\":{\"member_id\":\"2683342\",\"inter_id\":\"a484619482\",\"open_id\":\"oncyNv3hjnbgxeXCJknoro6D6Ki0\",\"mem_card_no\":\"2783342\",\"login_accumulate\":\"0\",\"createtime\":\"1485137901\",\"last_update_time\":\"2017-06-22 17:55:30\",\"member_info_id\":\"10636723\",\"open_id_current_login\":\"\",\"pms_type\":\"\",\"member_mode\":\"1\",\"name\":\"\\u6728\\u5b50\\u674e\",\"sex\":\"1\",\"birth\":\"745948800\",\"telephone\":\"\",\"cellphone\":\"13710219382\",\"qq\":\"\",\"email\":\"\",\"id_card_no\":\"441881199307247215\",\"address\":\"\",\"is_active\":\"t\",\"is_login\":\"f\",\"member_lvl_id\":\"347\",\"lvl_pms_code\":\",A,\",\"membership_number\":\"JFK10636723157353\",\"password\":\"\",\"nickname\":\"Septet\",\"growth_value\":\"0\",\"balance\":\"10.00\",\"balance_accumulate\":\"10.00\",\"balance_passwd\":\"\",\"credit\":\"30\",\"credit_expire_type\":\"1\",\"credit_accumulate\":\"30\",\"last_login_time\":\"0\",\"subtime\":\"0\",\"audittime\":\"0\",\"pms_user_id\":\"\",\"member_type\":\"1\",\"company_name\":null,\"employee_id\":null,\"audit\":\"3\",\"mem_id\":\"0\",\"upgrade_time\":\"0000-00-00 00:00:00\",\"expiretime\":\"0000-00-00 00:00:00\",\"prev_expire_time\":\"0000-00-00 00:00:00\",\"keep_lvl\":\"0\",\"duty\":null,\"member_inter_config_id\":\"1463\",\"type_code\":\"member\",\"value\":\"login\",\"sync_config\":\"1\",\"lvl_name\":\"\\u5fae\\u4fe1\\u7c89\\u4e1d\",\"lvl_pms_code_type\":null,\"up_rule_config\":\"\",\"base_discount\":\"9.8\",\"privilege_remark\":\"\",\"bonus_size\":\"0.000000\",\"is_default\":\"t\",\"credit_up_level\":\"0\",\"deposit_up_level\":\"0\",\"consume_bonus_size\":\"100.000000\",\"lvl_up_sort\":\"1\",\"wx_lvl_bg_url\":\"\",\"ftp_wx_lvl_bg_url\":\"\",\"lvl_icon\":\"\",\"upgrade_night\":\"0\",\"keep_night\":\"0\",\"card_count\":18}}"}
